,Features,Role,Level,Keep,Tipo,Cardinality
121,V67,input,interval,True,float64,9
122,V68,input,interval,True,float64,3
123,V69,input,interval,True,float64,6
124,V70,input,interval,True,float64,7
125,V71,input,interval,True,float64,7
126,V72,input,interval,True,float64,11
127,V73,input,interval,True,float64,8
128,V74,input,interval,True,float64,9
129,V75,input,interval,True,float64,5
130,V76,input,interval,True,float64,7
131,V77,input,interval,True,float64,31
132,V78,input,interval,True,float64,32
133,V79,input,interval,True,float64,8
134,V80,input,interval,True,float64,20
135,V81,input,interval,True,float64,20
136,V82,input,interval,True,float64,8
137,V83,input,interval,True,float64,8
138,V84,input,interval,True,float64,8
139,V85,input,interval,True,float64,8
140,V86,input,interval,True,float64,31
141,V87,input,interval,True,float64,31
142,V88,input,interval,True,float64,2
143,V89,input,interval,True,float64,3
144,V90,input,interval,True,float64,6
145,V91,input,interval,True,float64,7
146,V92,input,interval,True,float64,8
147,V93,input,interval,True,float64,8
148,V94,input,interval,True,float64,3
149,V95,input,interval,True,float64,881
150,V96,input,interval,True,float64,1410
151,V97,input,interval,True,float64,976
152,V98,input,interval,True,float64,13
153,V99,input,interval,True,float64,89
154,V100,input,interval,True,float64,29
155,V101,input,interval,True,float64,870
156,V102,input,interval,True,float64,1285
157,V103,input,interval,True,float64,928
158,V104,input,interval,True,float64,16
159,V105,input,interval,True,float64,100
160,V106,input,interval,True,float64,56
161,V107,input,interval,True,float64,2
162,V108,input,interval,True,float64,8
163,V109,input,interval,True,float64,8
164,V110,input,interval,True,float64,8
165,V111,input,interval,True,float64,10
166,V112,input,interval,True,float64,10
167,V113,input,interval,True,float64,10
168,V114,input,interval,True,float64,7
169,V115,input,interval,True,float64,7
170,V116,input,interval,True,float64,7
171,V117,input,interval,True,float64,4
172,V118,input,interval,True,float64,4
173,V119,input,interval,True,float64,4
174,V120,input,interval,True,float64,4
175,V121,input,interval,True,float64,4
176,V122,input,interval,True,float64,4
177,V123,input,interval,True,float64,14
178,V124,input,interval,True,float64,14
179,V125,input,interval,True,float64,14
180,V126,input,interval,True,float64,10299
181,V127,input,interval,True,float64,24414
182,V128,input,interval,True,float64,14507
183,V129,input,interval,True,float64,1968
184,V130,input,interval,True,float64,12332
185,V131,input,interval,True,float64,4444
186,V132,input,interval,True,float64,6560
187,V133,input,interval,True,float64,9949
188,V134,input,interval,True,float64,8178
189,V135,input,interval,True,float64,3724
190,V136,input,interval,True,float64,4852
191,V137,input,interval,True,float64,4252
192,V138,input,interval,True,float64,23
193,V139,input,interval,True,float64,34
194,V140,input,interval,True,float64,34
195,V141,input,interval,True,float64,6
196,V142,input,interval,True,float64,10
197,V143,input,interval,True,float64,870
198,V144,input,interval,True,float64,63
199,V145,input,interval,True,float64,260
200,V146,input,interval,True,float64,25
201,V147,input,interval,True,float64,27
202,V148,input,interval,True,float64,21
203,V149,input,interval,True,float64,21
204,V150,input,interval,True,float64,1996
205,V151,input,interval,True,float64,56
206,V152,input,interval,True,float64,39
207,V153,input,interval,True,float64,19
208,V154,input,interval,True,float64,19
209,V155,input,interval,True,float64,25
210,V156,input,interval,True,float64,25
211,V157,input,interval,True,float64,25
212,V158,input,interval,True,float64,25
213,V159,input,interval,True,float64,6663
214,V160,input,interval,True,float64,9621
215,V161,input,interval,True,float64,79
216,V162,input,interval,True,float64,185
217,V163,input,interval,True,float64,106
218,V164,input,interval,True,float64,1978
219,V165,input,interval,True,float64,2547
220,V166,input,interval,True,float64,987
221,V167,input,interval,True,float64,873
222,V168,input,interval,True,float64,965
223,V169,input,interval,True,float64,20
224,V170,input,interval,True,float64,49
225,V171,input,interval,True,float64,62
226,V172,input,interval,True,float64,32
227,V173,input,interval,True,float64,8
228,V174,input,interval,True,float64,9
229,V175,input,interval,True,float64,15
230,V176,input,interval,True,float64,49
231,V177,input,interval,True,float64,862
232,V178,input,interval,True,float64,1236
233,V179,input,interval,True,float64,921
234,V180,input,interval,True,float64,84
235,V181,input,interval,True,float64,25
236,V182,input,interval,True,float64,84
237,V183,input,interval,True,float64,42
238,V184,input,interval,True,float64,17
239,V185,input,interval,True,float64,32
240,V186,input,interval,True,float64,39
241,V187,input,interval,True,float64,215
242,V188,input,interval,True,float64,31
243,V189,input,interval,True,float64,31
244,V190,input,interval,True,float64,43
245,V191,input,interval,True,float64,22
246,V192,input,interval,True,float64,45
247,V193,input,interval,True,float64,38
248,V194,input,interval,True,float64,8
249,V195,input,interval,True,float64,17
250,V196,input,interval,True,float64,39
251,V197,input,interval,True,float64,15
252,V198,input,interval,True,float64,22
253,V199,input,interval,True,float64,46
254,V200,input,interval,True,float64,46
255,V201,input,interval,True,float64,56
256,V202,input,interval,True,float64,10970
257,V203,input,interval,True,float64,14951
258,V204,input,interval,True,float64,12858
259,V205,input,interval,True,float64,2240
260,V206,input,interval,True,float64,1780
261,V207,input,interval,True,float64,3246
262,V208,input,interval,True,float64,2552
263,V209,input,interval,True,float64,3451
264,V210,input,interval,True,float64,2836
265,V211,input,interval,True,float64,7624
266,V212,input,interval,True,float64,8868
267,V213,input,interval,True,float64,8317
268,V214,input,interval,True,float64,2282
269,V215,input,interval,True,float64,2747
270,V216,input,interval,True,float64,2532
271,V217,input,interval,True,float64,304
272,V218,input,interval,True,float64,401
273,V219,input,interval,True,float64,379
274,V220,input,interval,True,float64,26
275,V221,input,interval,True,float64,77
276,V222,input,interval,True,float64,76
277,V223,input,interval,True,float64,17
278,V224,input,interval,True,float64,79
279,V225,input,interval,True,float64,35
280,V226,input,interval,True,float64,81
281,V227,input,interval,True,float64,50
282,V228,input,interval,True,float64,55
283,V229,input,interval,True,float64,91
284,V230,input,interval,True,float64,66
285,V231,input,interval,True,float64,294
286,V232,input,interval,True,float64,338
287,V233,input,interval,True,float64,333
288,V234,input,interval,True,float64,122
289,V235,input,interval,True,float64,24
290,V236,input,interval,True,float64,46
291,V237,input,interval,True,float64,40
292,V238,input,interval,True,float64,24
293,V239,input,interval,True,float64,24
294,V240,input,interval,True,float64,6
295,V241,input,interval,True,float64,5
296,V242,input,interval,True,float64,21
297,V243,input,interval,True,float64,43
298,V244,input,interval,True,float64,23
299,V245,input,interval,True,float64,58
300,V246,input,interval,True,float64,46
301,V247,input,interval,True,float64,19
302,V248,input,interval,True,float64,23
303,V249,input,interval,True,float64,23
304,V250,input,interval,True,float64,19
305,V251,input,interval,True,float64,19
306,V252,input,interval,True,float64,25
307,V253,input,interval,True,float64,66
308,V254,input,interval,True,float64,45
309,V255,input,interval,True,float64,46
310,V256,input,interval,True,float64,48
311,V257,input,interval,True,float64,49
312,V258,input,interval,True,float64,67
313,V259,input,interval,True,float64,68
314,V260,input,interval,True,float64,9
315,V261,input,interval,True,float64,41
316,V262,input,interval,True,float64,21
317,V263,input,interval,True,float64,10422
318,V264,input,interval,True,float64,13358
319,V265,input,interval,True,float64,11757
320,V266,input,interval,True,float64,2178
321,V267,input,interval,True,float64,3616
322,V268,input,interval,True,float64,2756
323,V269,input,interval,True,float64,151
324,V270,input,interval,True,float64,2340
325,V271,input,interval,True,float64,2787
326,V272,input,interval,True,float64,2507
327,V273,input,interval,True,float64,7177
328,V274,input,interval,True,float64,8315
329,V275,input,interval,True,float64,7776
330,V276,input,interval,True,float64,2263
331,V277,input,interval,True,float64,2540
332,V278,input,interval,True,float64,2398
333,V279,input,interval,True,float64,881
334,V280,input,interval,True,float64,975
335,V281,input,interval,True,float64,23
336,V282,input,interval,True,float64,33
337,V283,input,interval,True,float64,62
338,V284,input,interval,True,float64,13
339,V285,input,interval,True,float64,96
340,V286,input,interval,True,float64,9
341,V287,input,interval,True,float64,32
342,V288,input,interval,True,float64,11
343,V289,input,interval,True,float64,13
344,V290,input,interval,True,float64,58
345,V291,input,interval,True,float64,219
346,V292,input,interval,True,float64,173
347,V293,input,interval,True,float64,870
348,V294,input,interval,True,float64,1286
349,V295,input,interval,True,float64,928
350,V296,input,interval,True,float64,94
351,V297,input,interval,True,float64,13
352,V298,input,interval,True,float64,94
353,V299,input,interval,True,float64,50
354,V300,input,interval,True,float64,12
355,V301,input,interval,True,float64,14
356,V302,input,interval,True,float64,17
357,V303,input,interval,True,float64,21
358,V304,input,interval,True,float64,17
359,V305,input,interval,True,float64,2
360,V306,input,interval,True,float64,16210
361,V307,input,interval,True,float64,37367
362,V308,input,interval,True,float64,23064
363,V309,input,interval,True,float64,4236
364,V310,input,interval,True,float64,19136
365,V311,input,interval,True,float64,3098
366,V312,input,interval,True,float64,8068
367,V313,input,interval,True,float64,5529
368,V314,input,interval,True,float64,11377
369,V315,input,interval,True,float64,6973
370,V316,input,interval,True,float64,9814
371,V317,input,interval,True,float64,15184
372,V318,input,interval,True,float64,12309
373,V319,input,interval,True,float64,4799
374,V320,input,interval,True,float64,6439
375,V321,input,interval,True,float64,5560
376,V322,input,interval,True,float64,881
377,V323,input,interval,True,float64,1411
378,V324,input,interval,True,float64,976
379,V325,input,interval,True,float64,13
380,V326,input,interval,True,float64,45
381,V327,input,interval,True,float64,19
382,V328,input,interval,True,float64,16
383,V329,input,interval,True,float64,100
384,V330,input,interval,True,float64,56
385,V331,input,interval,True,float64,1758
386,V332,input,interval,True,float64,2453
387,V333,input,interval,True,float64,1971
388,V334,input,interval,True,float64,143
389,V335,input,interval,True,float64,672
390,V336,input,interval,True,float64,356
391,V337,input,interval,True,float64,254
392,V338,input,interval,True,float64,380
393,V339,input,interval,True,float64,334
394,id_01,input,interval,True,float64,77
395,id_02,input,interval,True,float64,115655
396,id_03,input,interval,True,float64,24
397,id_04,input,interval,True,float64,15
398,id_05,input,interval,True,float64,93
399,id_06,input,interval,True,float64,101
400,id_07,input,interval,True,float64,84
401,id_08,input,interval,True,float64,94
402,id_09,input,interval,True,float64,46
403,id_10,input,interval,True,float64,62
404,id_11,input,interval,True,float64,365
405,id_12,input,nominal,True,object,2
406,id_13,input,interval,True,float64,54
407,id_14,input,interval,True,float64,25
408,id_15,input,nominal,True,object,3
409,id_16,input,nominal,True,object,2
410,id_17,input,interval,True,float64,104
411,id_18,input,interval,True,float64,18
412,id_19,input,interval,True,float64,522
413,id_20,input,interval,True,float64,394
414,id_21,input,interval,True,float64,490
415,id_22,input,interval,True,float64,25
416,id_23,input,nominal,True,object,3
417,id_24,input,interval,True,float64,12
418,id_25,input,interval,True,float64,341
419,id_26,input,interval,True,float64,95
420,id_27,input,nominal,True,object,2
421,id_28,input,nominal,True,object,2
422,id_29,input,nominal,True,object,2
423,id_30,input,nominal,True,object,75
424,id_31,input,nominal,True,object,130
425,id_32,input,interval,True,float64,4
426,id_33,input,nominal,True,object,260
427,id_34,input,nominal,True,object,4
428,id_35,input,nominal,True,object,2
429,id_36,input,nominal,True,object,2
430,id_37,input,nominal,True,object,2
431,id_38,input,nominal,True,object,2
432,DeviceType,input,nominal,True,object,2
433,DeviceInfo,input,nominal,True,object,1786
